,Li-Li,Li-Ga,Li-Si,Ga-Ga,Ga-Si,Si-Si,r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
6,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001
7,1.2758478251418855e-06,0.0,0.0,0.0,0.0,0.0,0.7000000000000001
8,1.0936057690471054e-05,0.0,0.0,0.0,0.0,0.0,0.8
9,6.494064186172284e-05,3.3110237676692516e-07,1.6555118838346258e-07,0.0,0.0,0.0,0.9
10,0.0002987225472495816,3.1927317156892048e-06,3.4422105122744127e-06,0.0,1.4766757235438488e-07,0.0,1.0
11,0.001115221381932473,2.40665676592629e-05,2.7648085003446783e-05,0.0,2.8183708926946922e-06,6.09650276556718e-06,1.1
12,0.0034407980205689802,0.00013977169404689825,0.0001681608488760237,4.305986409853862e-06,2.763453554162035e-05,7.300597574361627e-05,1.2000000000000002
13,0.00897873798262987,0.0006550268969341603,0.0008042739307347908,5.021061262286081e-05,0.00019121077512999728,0.0005115851478594933,1.3
14,0.0203182357093767,0.002580960761193167,0.0031675329813069942,0.00034503869312265463,0.001007345786084497,0.0026540773743976907,1.4000000000000001
15,0.04098354337097104,0.00869505205373584,0.010528298936007575,0.0017652653465828163,0.004309609799550553,0.011030420283639633,1.5
16,0.07552759425633429,0.025188288625764443,0.029893517206005114,0.007249058588885159,0.015395019737036185,0.03767153310043042,1.6
17,0.12933566928749335,0.06294699759672909,0.07312583307780617,0.024467413972556355,0.04635200365941367,0.10694609875060748,1.7000000000000002
18,0.20730329781322815,0.13634142721725537,0.15518317071492488,0.06868216362025499,0.11818971130589505,0.2545127865716041,1.8
19,0.3111743400676731,0.25792711968543575,0.28791005723082597,0.16192205484225317,0.2564585715394594,0.5119487140830968,1.9000000000000001
20,0.4370039283078388,0.4307252894987098,0.471681066180809,0.32390139336266366,0.47662370827695005,0.8782062149233203,2.0
21,0.574795748071918,0.6430134024947924,0.690983588922085,0.5560759624304706,0.7654440467876499,1.2980104464721982,2.1
22,0.710996876217929,0.8695933402193998,0.9181211164570212,0.8302131637967247,1.0747416765987192,1.6731744548657383,2.2
23,0.8328200982343311,1.0789467176901857,1.1226266281940325,1.0943159048783295,1.338542238111826,1.9083262095977689,2.3000000000000003
24,0.9322668292175467,1.2426032835785705,1.2804860346576572,1.2953693255032217,1.5039087334558487,1.9589170987233064,2.4000000000000004
25,1.0071905184227397,1.343484894692273,1.3795873461655128,1.4033181475134495,1.5528469631121282,1.8466439362816987,2.5
26,1.0585662865574426,1.3807367452467125,1.4209814758752823,1.420491756059277,1.502289539889768,1.638013626640676,2.6
27,1.0873737254314435,1.3684688137787764,1.4161706336832545,1.3734473095473052,1.3881787333901565,1.408187888713355,2.7
28,1.094896488230343,1.328022862615095,1.3813345756122795,1.2959274264768181,1.2478447162471376,1.212042708340533,2.8000000000000003
29,1.0849338590002358,1.278206932178386,1.3313315637140306,1.214594904083187,1.1095858111360029,1.0715657480879899,2.9000000000000004
30,1.0638697808819286,1.2296372370456032,1.2763383886693402,1.1437642480110184,0.9901816124802532,0.98018495970959,3.0
31,1.0383032965372079,1.1853041084592355,1.2215983811567077,1.0873884302262826,0.8971989562690154,0.9189099345438165,3.1
32,1.0132546913931628,1.1444900110347387,1.1692496717814485,1.043417287751452,0.8325481647359045,0.8731898664641248,3.2
33,0.9923521239506345,1.1060771169107968,1.1207200125624335,1.0077726361085098,0.7948282691979489,0.8396235187203235,3.3000000000000003
34,0.9779461919954325,1.0698495000072488,1.0777744083083072,0.9771210677067877,0.7801349146527038,0.821164568898931,3.4000000000000004
35,0.9697730093281064,1.036766762219409,1.0419214136353743,0.949976330144529,0.7827308642450075,0.8191704458151575,3.5
36,0.9645373125300332,1.0088354609139882,1.013971249236504,0.9265202560904449,0.7964018565779664,0.8303750489624955,3.6
37,0.9583865960693344,0.9880829751829993,0.9943954011542558,0.9081193094663466,0.8158337371760749,0.84906334753606,3.7
38,0.9500920901862351,0.9750273388419987,0.9830165059965837,0.8966024732620126,0.8373086689354611,0.8697296339754306,3.8000000000000003
39,0.9416715674973094,0.9682977725225166,0.9779727868594106,0.8929624398491198,0.8590451259877843,0.8877173811173412,3.9000000000000004
40,0.9361874613354654,0.96587897678746,0.9761107503533726,0.8961968362824418,0.881462687364743,0.8994310693743917,4.0
41,0.9350932331734155,0.9664454744150655,0.9752317454953292,0.9035033451520382,0.9066411492420018,0.9038162995500215,4.1000000000000005
42,0.9375957032735084,0.9694042771573966,0.9755685980678463,0.9116624192553057,0.9363295029793159,0.9034007923999315,4.2
43,0.9423794851922578,0.9742195302275903,0.9786089457787819,0.9184238768723536,0.9696899080237472,0.902469260378735,4.3
44,0.9491949168399175,0.9804265013648717,0.9848273542230037,0.9232441745885519,1.0027903710354202,0.9038194445113618,4.4
45,0.9580673055725782,0.9882917351637508,0.9930233838981759,0.927370061069534,1.0302679989985022,0.9078179883881068,4.5
46,0.9676252208568721,0.9986225455945911,1.0015486128358009,0.9329406290649176,1.0478755769894335,0.9141268347842615,4.6000000000000005
47,0.9755391127432168,1.0112336106648647,1.0093611512392053,0.941210717972398,1.05448900058439,0.9228354094568184,4.7
48,0.9806523954974707,1.0237672406075802,1.015789426932131,0.9514462796511881,1.052605362476492,0.9333869095892929,4.800000000000001
49,0.9838010817553823,1.0326916089536475,1.0200030311062258,0.961785721892891,1.046908378653786,0.9434753326426676,4.9
50,0.986526818335566,1.0358812658710181,1.0212087542411807,0.9709057691095161,1.0416606517554117,0.9500790353301389,5.0
51,0.9896636733048111,1.0341505660435328,1.0191878012248936,0.9784066150969549,1.0388243727684052,0.9515884147103111,5.1000000000000005
52,0.9931990865921766,1.0302218182300695,1.0144513671055542,0.9839378836227348,1.038206159140842,0.9487761936698382,5.2
53,0.9969613566215937,1.0263518368237097,1.0080128629781444,0.9865666137497313,1.0389359943832697,0.9440178032099742,5.300000000000001
54,1.0012537844407297,1.0230267398534534,1.0011283700873206,0.9849326463320738,1.040506621149404,0.9397162896070969,5.4
55,1.0066038528062184,1.0197382026042492,0.9949714830462033,0.9781027582385319,1.0426925570033765,0.9370537371314549,5.5
56,1.0126010517252662,1.0165141681106877,0.9901513850777023,0.9670222164218057,1.0450683066228128,0.9358323278505762,5.6000000000000005
57,1.0172503501399188,1.0141079201833598,0.9865564808723803,0.9554361711039755,1.0468215432213779,0.9353545535459562,5.7
58,1.018051379571209,1.0127317451856535,0.9838527060796853,0.9485530923018741,1.0468727098387036,0.9353926779653486,5.800000000000001
59,1.0139282279163595,1.0114488315652435,0.9820266126073007,0.9498540640714759,1.044199050842601,0.9363299389085065,5.9
