,Li-Li,Li-Ga,Li-Si,Ga-Ga,Ga-Si,Si-Si,r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
6,1.0180148780605775e-06,0.0,0.0,0.0,0.0,0.0,0.6000000000000001
7,8.057177396125929e-06,0.0,0.0,0.0,0.0,0.0,0.7000000000000001
8,4.639376272136744e-05,0.0,0.0,0.0,0.0,0.0,0.8
9,0.0002112446353185147,5.523347158474e-07,5.523347158474e-07,0.0,0.0,0.0,0.9
10,0.0007802147084742062,6.4345211156093805e-06,6.3113538834489655e-06,0.0,0.0,4.926689286416623e-07,1.0
11,0.0024042524084141245,4.615948504949209e-05,4.845155023405636e-05,4.421737752905777e-07,2.2108688764528887e-06,9.403037823947189e-06,1.1
12,0.0063556893194917025,0.000246777930606082,0.0002688684659885484,8.071139027020054e-06,2.7984778336908107e-05,8.74094082352807e-05,1.2000000000000002
13,0.014799415379583325,0.001070225014660381,0.0012052178944066973,6.656955702248823e-05,0.00019209377396035642,0.0005473556704398711,1.3
14,0.030977970792509715,0.0038582116021947175,0.004488211820566717,0.0003873002440874494,0.0010070624110923433,0.0026509365458293388,1.4000000000000001
15,0.05898124501666018,0.011790514875828622,0.014124619759491759,0.0017740899852337053,0.004220352081254751,0.010483498374122612,1.5
16,0.10277504240423888,0.03097970242680522,0.03798568448080305,0.006654217815495863,0.014595329889933508,0.03445016022554161,1.6
17,0.16489698723855004,0.07089057485467536,0.08822063753584673,0.020790686917923844,0.04228752745178586,0.09492357584278466,1.7000000000000002
18,0.24581624573634828,0.14292424167039314,0.17891248040378696,0.05468870810505115,0.10391789105267658,0.22101419851913187,1.8
19,0.3441644123223232,0.2565333843170214,0.32055389755754055,0.12243162783188943,0.2189614520666621,0.43844850630437776,1.9000000000000001
20,0.4568604226295478,0.41389234837493144,0.5134178675960345,0.23618244932430785,0.3996739781472075,0.7482474754125588,2.0
21,0.5785574312950101,0.6060393614739221,0.7435007632312574,0.3983712044057366,0.6385996977683543,1.110859171761532,2.1
22,0.7015360791246196,0.8136178720879085,0.9838349997190122,0.5973742839022681,0.9036299904796657,1.4534460826564897,2.2
23,0.8173064601188559,1.012737799289057,1.2013410203419728,0.8103605673445633,1.1478333033397663,1.7013648972412445,2.3000000000000003
24,0.9191621371278379,1.1826639670036811,1.3669693743445601,1.0102005059780208,1.329101871058857,1.812657590990411,2.4000000000000004
25,1.0032814824678962,1.3104573012506295,1.4651080500378393,1.1717023390985506,1.4259700317740005,1.790990494580612,2.5
26,1.0676307155759346,1.3908773600525386,1.4974041032788818,1.276938589784598,1.4408933120408234,1.6725380246251427,2.6
27,1.1107331640623948,1.42455315087157,1.4786282321146704,1.3201077834211652,1.3931074141034248,1.5031020287434298,2.7
28,1.1321736367920319,1.4172841602576354,1.4278505169492273,1.3084815410936845,1.3080696438945572,1.3220844412038497,2.8000000000000003
29,1.1339906645364315,1.3792496315834963,1.3611419184416875,1.2578654652046164,1.2089807304647227,1.1566238307525645,2.9000000000000004
30,1.1208983637669634,1.3224983893075293,1.2888757471520156,1.1865798034599444,1.1128221630325643,1.021603690803416,3.0
31,1.0987303196964113,1.2581690402873218,1.2165656642285876,1.1111452759914147,1.0302473546918909,0.9217585780870096,3.1
32,1.0723730242457232,1.1948128255481563,1.147219951054406,1.0430723841179794,0.9666419652682939,0.8539989651536588,3.2
33,1.0448842740505555,1.137457309422486,1.0835600256193534,0.9868113156315714,0.922532235878843,0.8104256586425179,3.3000000000000003
34,1.0180981631543324,1.0876926053548868,1.028602165448708,0.940873115833362,0.8943328785413263,0.7831285427370144,3.4000000000000004
35,0.9934359595735015,1.0454511507647637,0.984720097469427,0.9023306698773326,0.8769721392410331,0.7684288917591162,3.5
36,0.9719309104817414,1.011019016508277,0.9528794868903878,0.8710570315158378,0.8673071670710233,0.7666118925201394,3.6
37,0.9541101686141074,0.9850068482753633,0.9327282758180221,0.8497898230845059,0.8650610414387209,0.777937080110782,3.7
38,0.9405798947063142,0.9668273199805607,0.922788302382788,0.8406011134288475,0.8706041587637159,0.7999295317496466,3.8000000000000003
39,0.9325238622930605,0.9544929070515509,0.9206979887156315,0.8420395680638761,0.8826588078216219,0.828058810154726,3.9000000000000004
40,0.9309652060354158,0.9465167935338438,0.9241789718247514,0.8498964428521353,0.8987044279131665,0.8575716937411941,4.0
41,0.9353686901840412,0.9434336043597688,0.932056804095579,0.8606327896439173,0.9170987176524708,0.8845126165188889,4.1000000000000005
42,0.9435565794089675,0.9468670910662854,0.9438830516957784,0.8738021936013448,0.9379489342873438,0.9062484352511357,4.2
43,0.9533753080386695,0.9571887354084584,0.9585109004705455,0.8911304241744988,0.9616393882738626,0.9219434692739797,4.3
44,0.9640549134462159,0.9722743241662349,0.9736682987890115,0.9136045990491357,0.9868810657098477,0.9328120225173487,4.4
45,0.9754364323672607,0.9883356302328945,0.9873148675919605,0.9396502152601417,1.0105853650241072,0.9416395303653143,4.5
46,0.9863534310898849,1.0019408803069316,0.9990684214106123,0.9655628491967779,1.0295868338370637,0.9512353310622325,4.6000000000000005
47,0.9947688018943944,1.01162656080728,1.0097763187020634,0.9871591390192485,1.0423917629522923,0.9625094535707268,4.7
48,0.999648411127901,1.017809425745902,1.0197564764735183,1.0014907060830216,1.0494625789890735,0.9736927258820829,4.800000000000001
49,1.0020137402831362,1.0213811731873559,1.027937227990404,1.0078050396229163,1.0522492345039316,0.9815985397151006,4.9
50,1.0038373416875634,1.0226760014596572,1.0326957931530054,1.0071550610347832,1.052225359884714,0.9843405384984908,5.0
51,1.00634186347273,1.0215537860498356,1.0331655859877111,1.0013434871398774,1.0506087758713358,0.9833817290202265,5.1000000000000005
52,1.0095229736716762,1.0179404522487205,1.0298265939791167,0.9926408901322991,1.048319840106711,0.9824792525259859,5.2
53,1.0126865003817447,1.0122242887410033,1.0243096289706366,0.9841034272053171,1.0457949201189192,0.9839948878964563,5.300000000000001
54,1.0149296692156489,1.0054174260861983,1.018732962460188,0.978965294310872,1.043119511199491,0.9865895552105857,5.4
55,1.0154022806115002,0.998969600056063,1.0147730481267783,0.9789191790569604,1.0404914206022484,0.987003471924077,5.5
56,1.013635250747546,0.9942358129173761,1.0128231537480925,0.9828374133762552,1.0380931364907198,0.9836189152847727,5.6000000000000005
57,1.0098177598402454,0.991843553972489,1.0118332273682245,0.9872059892320656,1.0353147524866941,0.9776314289406057,5.7
58,1.004786444175682,0.9913235155097955,1.010165328112519,0.9880717102995216,1.030786758539542,0.9711268165195612,5.800000000000001
59,0.9996829690376677,0.991412490568575,1.006965264475094,0.9833733129365007,1.0237052854028867,0.9650053280052919,5.9
