,Li-Li,Li-Si,Li-Br,Si-Si,Si-Br,Br-Br,r
49,0.9970182042273783,1.0019144492194298,1.022315093736767,1.1141702062484078,1.211319485384314,0.9526899832007849,4.9
50,1.002371704447798,1.0101837230502264,1.0336804119226537,1.1190700691852804,1.1920094809526003,0.9257168454720993,5.0
51,1.0049770705347114,1.0147872186884763,1.040830466912317,1.1153541215761638,1.1583385146869911,0.9108795463065416,5.1000000000000005
52,1.0053126767745386,1.015774223928639,1.043281491100527,1.1042902252711366,1.1157753828914028,0.9054318863131041,5.2
53,1.0044707805888256,1.0145100356477907,1.0416962731058332,1.0879325336231587,1.0699836903514919,0.9004648154474132,5.300000000000001
54,1.0033565884422455,1.0127196618312746,1.0372302011567518,1.0687695392736603,1.025347761349029,0.8934995644687511,5.4
55,1.0023745380170128,1.011172294605653,1.0310313302937268,1.0482865719303198,0.9858157403528616,0.8886314348571912,5.5
56,1.0016152178520157,1.00922727804341,1.0242241512960704,1.0266296797877918,0.9556032645111887,0.8874199060996905,5.6000000000000005
57,1.0011402200989907,1.0059244480646223,1.0178542963922643,1.004040278833154,0.9380013014868381,0.8850284810100981,5.7
58,1.0011099941560535,1.001350971369371,1.0124352672053134,0.9820181716049802,0.9336409293741725,0.875376927102184,5.800000000000001
59,1.0016324012519688,0.9965695753292086,1.0079077502719487,0.9629046950727904,0.940638551807986,0.857528375437398,5.9
60,1.0024411739075323,0.9925513913304583,1.0043580345958607,0.9485806849992241,0.9563046877591301,0.8369911830797477,6.0
61,1.0028019514519972,0.9897435515957465,1.002315337777913,0.9393681987805971,0.977704612314217,0.8220170531155501,6.1000000000000005
62,1.0019701405193724,0.9884050443631067,1.0020731183115834,0.933951161147851,1.0003236189364668,0.8193489434425926,6.2
63,0.9998981083356463,0.9887383005975972,1.0031651552077694,0.9301980967346721,1.0178621657164708,0.8325207069214156,6.300000000000001
64,0.9973778703094331,0.9905417831171967,1.0046874157532786,0.9258972934567065,1.025668516784956,0.861477672693092,6.4
65,0.995430348723841,0.9929552568213998,1.0058367346711283,0.9193850520594559,1.0249240254530818,0.9013936401575743,6.5
66,0.994615325970913,0.9948667667337698,1.0061081109536765,0.9105651041725085,1.022274991357354,0.9427557859600614,6.6000000000000005
67,0.9947995258870526,0.9957280408976278,1.0053374512572837,0.9012195570700381,1.02457047615601,0.9761650695109979,6.7
68,0.9953557997815483,0.9958609915724689,1.003768103005651,0.893855115604106,1.033877183683017,0.9989581843743396,6.800000000000001
69,0.995625234625785,0.9959884862008327,1.0019399639301505,0.8904404179964343,1.0467399986567962,1.016186697863075,6.9
70,0.9953945457113558,0.9966892110628148,1.000325472251776,0.8919741869024936,1.0573715796113774,1.0338633950189529,7.0
71,0.9949575054229113,0.9981272030420436,0.9990404465099125,0.8981101841233118,1.0619116417339935,1.0513186295931822,7.1000000000000005
72,0.9946740746721651,0.9998686997681545,0.9979275099670483,0.9069365217205199,1.060812047009145,1.060336252739637,7.2
73,0.9945757159220784,1.0010294006876628,0.9969499721595144,0.9161150263327852,1.057822251353461,1.0518688516917345,7.300000000000001
74,0.9944646035524425,1.0009922179509683,0.996466853283921,0.9243921024557233,1.0565618865275355,1.0244622299076582,7.4
75,0.9942401146920964,0.9999524360609262,0.9969347431965165,0.9313386973736324,1.0575106040049091,0.9864949759597952,7.5
76,0.9940278935276233,0.9986440339450949,0.9982275912635765,0.9359637460923887,1.0581280381166633,0.9496333031912162,7.6000000000000005
77,0.9940693572445586,0.9977988356689008,0.999492520538222,0.936809083047335,1.0560579837598396,0.9205134384709872,7.7
78,0.994559559198517,0.9978425853481874,0.9999136145160644,0.9337017031054147,1.0519271596465103,0.8995516950113254,7.800000000000001
79,0.995520760756855,0.9986270131731972,0.999532789217354,0.9286509753637213,1.0487555508531041,0.886159348401096,7.9
80,0.9967332393733457,0.9993891351281857,0.9992813177879696,0.9243379033036373,1.0491317303706387,0.8820604744010379,8.0
81,0.9977921468500481,0.9993625869516479,1.0003225527810502,0.9220100046114054,1.0533603029571814,0.8878878323562817,8.1
82,0.9983209447776707,0.9985114953396618,1.0031437597288375,0.9215606852409329,1.0597355277926959,0.8977834159094024,8.200000000000001
83,0.9982201070547155,0.997486897730122,1.0070359190419005,0.9234733368036485,1.0659969674412233,0.9003806933090618,8.3
84,0.9977186965667345,0.996985980852343,1.0105876109514074,0.9293675842411564,1.070556060619447,0.8875462922286063,8.4
85,0.9971216087379154,0.9972548138611592,1.0128719152337997,0.9398095589924378,1.072682664031334,0.8620307177331068,8.5
86,0.9965483948749698,0.9979941102627963,1.0140541396625025,0.9521969843117954,1.0722019452050555,0.8353117899124853,8.6
87,0.9960185731676795,0.9986335791883846,1.0148299735747728,0.9617829294081152,1.0698462574360397,0.8180004044784952,8.700000000000001
88,0.9957089607954414,0.9988364933623514,1.0155221872899172,0.9651269425773268,1.0678249815678382,0.8131686380533358,8.8
89,0.9959276523601974,0.9987536020679222,1.0158841669443626,0.9624648862020201,1.068751546113931,0.8180570633876956,8.9
90,0.9968095942969912,0.9987072365661328,1.015585295479032,0.9568251083781908,1.073189024282433,0.8292156343785904,9.0
91,0.9981214830977676,0.998706956095066,1.0145869892092076,0.9512860107110104,1.0787664716213927,0.8442001084822413,9.1
92,0.9993499661524364,0.9984727861387704,1.013028495050074,0.9472140510785143,1.0823281362415467,0.8602316791630216,9.200000000000001
93,0.9999641457576562,0.9978826352112278,1.0110454974836118,0.944436379991052,1.0827741130040323,0.8744735834773503,9.3
94,0.9997140801243563,0.9971147169304553,1.0088835877950004,0.9421749671280577,1.081455498709209,0.8856877269101929,9.4
95,0.9987610957029233,0.9962881459683838,1.00707353599134,0.9394980442738669,1.0800225999788644,0.8932754946235247,9.5
96,0.9974784107952143,0.9952568823563648,1.006321214217505,0.9351945523099326,1.0784512392931205,0.8947340919224268,9.600000000000001
97,0.996125673460678,0.9939432832064199,1.0071037216260892,0.9280257454943045,1.07551832447095,0.8866954171919049,9.700000000000001
98,0.9947936964897073,0.9926766881073622,1.0092214971172744,0.9179633612141983,1.0708743970453671,0.8696266058790473,9.8
99,0.9936212024408153,0.991905164122607,1.0117196436517706,0.9073953292133713,1.0659609115701336,0.8500652168955289,9.9
100,0.9929024134525467,0.9916580003829122,1.0133735616673893,0.9004690606061032,1.0628600085512554,0.8371747552490505,10.0
