,Zn-Zn,Zn-Si,Si-Si,r
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.30000000000000004
4,0.0,0.0,0.0,0.4
5,0.0,0.0,0.0,0.5
6,0.0,0.0,0.0,0.6000000000000001
7,0.0,0.0,0.0,0.7000000000000001
8,0.0,0.0,0.0,0.8
9,0.0,0.0,0.0,0.9
10,1.3229926923913393e-07,3.307481730978348e-07,2.6459853847826785e-07,1.0
11,2.050094707880728e-06,4.294060197307481e-06,6.593719132944467e-06,1.1
12,1.951814494620446e-05,3.582046050997102e-05,6.976307124062661e-05,1.2000000000000002
13,0.00013149784404895972,0.00022546850765869009,0.00046216493045580576,1.3
14,0.0006918951665663811,0.0011194174658831306,0.0023268967804143917,1.4000000000000001
15,0.002959248899252699,0.004589239583718441,0.009472974216005884,1.5
16,0.010619002048540594,0.015879741149249643,0.03186990801117312,1.6
17,0.03223961007881048,0.04671620529318309,0.08938438492850555,1.7000000000000002
18,0.08314363464961329,0.11709783445686271,0.21046529625254307,1.8
19,0.18281927200992104,0.2506691457606485,0.4192539893612935,1.9000000000000001
20,0.344732392606284,0.46031394211875426,0.7130637794125794,2.0
21,0.5624665501737642,0.7308054620658719,1.0472016849898966,2.1
22,0.8043524519051058,1.015323673482233,1.3466080409421317,2.2
23,1.0251386483834013,1.2553991382468632,1.5421890272575949,2.3000000000000003
24,1.1875623797868216,1.4107341972584806,1.6048812771598293,2.4000000000000004
25,1.2774229432101412,1.474124225757245,1.5527725210703782,2.5
26,1.3037609848848069,1.4631902452540573,1.4319502921551277,2.6
27,1.2882459680896288,1.4028928674403103,1.289957345392641,2.7
28,1.252206740707427,1.314863302475166,1.158628596557149,2.8000000000000003
29,1.2083266530647891,1.2162974868949277,1.051179037279291,2.9000000000000004
30,1.1604528360397308,1.1217279826527393,0.9687526151530863,3.0
31,1.108974520162619,1.0424133208608892,0.908548299444019,3.1
32,1.0556991776500422,0.9842448222506027,0.868330541904174,3.2
33,1.0049837934944423,0.9475681782134003,0.846845958786745,3.3000000000000003
34,0.9622720217993931,0.9293697200780704,0.8425419277173859,3.4000000000000004
35,0.9319375147195506,0.9254095755376864,0.8524168544519979,3.5
36,0.9154947938647652,0.9308998828671006,0.8715806983399059,3.6
37,0.9111266861768348,0.9407044310493891,0.8941168332960795,3.7
38,0.9149250591496633,0.950364987575644,0.9151481345213769,3.8000000000000003
39,0.9226948120687977,0.9577357436634163,0.9322706714022946,3.9000000000000004
40,0.9311934958989941,0.9636476847206087,0.9450027079795945,4.0
41,0.9388703104623485,0.9704946746477225,0.9534212079076195,4.1000000000000005
42,0.9461546753824772,0.9797135289016881,0.9577367128337052,4.2
43,0.9545560988700541,0.9905110904675034,0.9588215177707904,4.3
44,0.9648021478591253,1.0009458505810176,0.9586392507138809,4.4
45,0.9758132919290108,1.0098244119714737,0.9597630842665363,4.5
46,0.985604453493773,1.0172846180632262,0.9639577578736812,4.6000000000000005
47,0.9928276021995336,1.0240006002652646,0.9709421481547611,4.7
48,0.9973014423316889,1.0302081830303058,0.9786947688585821,4.800000000000001
49,0.999488833835751,1.035189289575294,0.9849991093047064,4.9
50,0.9997970704677416,1.0374987154038693,0.9885295186345688,5.0
51,0.9983779876485349,1.0360132217854696,0.9887619067956955,5.1000000000000005
52,0.9955270290328835,1.0309440778622596,0.9856486186744934,5.2
53,0.9920148945471169,1.023818808360264,0.9798927417294228,5.300000000000001
54,0.9887004067441149,1.016693037287831,0.9733284630908884,5.4
55,0.9858825866539374,1.0114033876815227,0.9684449399660925,5.5
56,0.9832065098086493,1.0090207578881298,0.9671468113394021,5.6000000000000005
57,0.9801106404718489,1.0094246876109039,0.9699056526536155,5.7
58,0.9762856955321272,1.0113551685149764,0.9759147108307727,5.800000000000001
59,0.9718553233865239,1.0131572276318115,0.9835948359886987,5.9
60,0.9673021673536133,1.0137362930226799,0.9908286590847386,6.0
61,0.9632489609389393,1.01296605587942,0.9953509968907649,6.1000000000000005
62,0.9603548621867173,1.0112856149589398,0.9956975351394768,6.2
63,0.959468084488094,1.0090836952161457,0.9920089741158711,6.300000000000001
64,0.9615891828280555,1.0066256982822268,0.9859270292813389,6.4
65,0.9671725020556403,1.0043893428618433,0.9798063314680815,6.5
66,0.975347177818582,1.003037864061886,0.9758166978512516,6.6000000000000005
67,0.9841410283633101,1.0029113738043611,0.9752437034847035,6.7
68,0.9916845505844655,1.003679240998282,0.9781634958796164,6.800000000000001
69,0.9972896160615528,1.0045580275829713,0.9835017626132625,6.9
70,1.0014861701984292,1.0048524390067715,0.989311022607955,7.0
71,1.0051141984181795,1.0043555079891153,0.9934609974710136,7.1000000000000005
72,1.0084031482701443,1.0033435824494281,0.9948178548539961,7.2
73,1.0108635548350857,1.0022603802998955,0.9939593754290281,7.300000000000001
74,1.0118981537874219,1.0013883082245323,0.9924869077023745,7.4
75,1.0113679352184777,1.0007201413594993,0.9916919574626285,7.5
76,1.0096306142976788,1.0001498417290533,0.9919861272462559,7.6000000000000005
77,1.0072057598331756,0.9998471343211581,0.9932660743334483,7.7
78,1.0045105310916878,1.0002251831657958,0.995278822351927,7.800000000000001
79,1.0018016079669472,1.0013586806834192,0.9975000537284099,7.9
80,0.9991104094102708,1.0026910204897828,0.9990587265187602,8.0
81,0.9962148487222623,1.0035634329444594,0.9992432294284402,8.1
82,0.9929092360409806,1.0038292627565153,0.9981757660949404,8.200000000000001
83,0.989373723910671,1.0037515315648098,0.9968431845450736,8.3
