,Li-Li,Li-Si,Li-B,Si-Si,Si-B,B-B,r
58,0.9934426799917203,0.9941146241521593,0.9926785328512784,1.0070345160429885,0.9892973227427159,0.8906336884142215,5.800000000000001
59,0.9922564223531585,0.9893688502974022,0.994012472869295,1.003222701251811,0.9873184134596295,0.8997157876913443,5.9
60,0.99059706395549,0.9873395385720253,0.9976505049142973,0.9978199774445722,0.9887512150395901,0.9069688341644958,6.0
61,0.9885087969633838,0.9872352467773475,1.0026811696417595,0.9915093468075754,0.9926315863453492,0.9143875924912231,6.1000000000000005
62,0.9866464580211677,0.987775478022664,1.0077823881161299,0.9851495004910593,0.9967062976313105,0.9238581093831607,6.2
63,0.9860274846076388,0.9882737308948201,1.0116709818191552,0.9798150283424522,0.9992336697185155,0.9360503832693221,6.300000000000001
64,0.9873480714577756,0.9890172577001748,1.0135475576237358,0.9766356274262961,1.0002865010557287,0.9497650858571403,6.4
65,0.990289386490507,0.9906731858337777,1.0132173546974121,0.9762503225903472,1.0011041924165553,0.9621540328568896,6.5
66,0.9935586768950307,0.9934209767968599,1.0109338638884378,0.9783791706792831,1.00248281569658,0.9703597274558696,6.6000000000000005
67,0.9958245174839658,0.9966670657468262,1.0073017506697501,0.9821028227687548,1.0042792104066607,0.9738405677907723,6.7
68,0.9966955112847505,0.9995197268218423,1.0032022216458336,0.9866066951709684,1.006095223930719,0.9749788577589709,6.800000000000001
69,0.9967167285396321,1.0014935534083238,0.9995360521635438,0.991536872905863,1.0076943385763544,0.9768009677438809,6.9
70,0.9964840065005101,1.0028058588533486,0.996876133149876,0.9966511031993438,1.008842598244276,0.9801691561477746,7.0
71,0.9960083570615321,1.0040641483918769,0.9952491005853598,1.001336984803273,1.0094038269955126,0.9836084446380357,7.1000000000000005
72,0.9949815650541292,1.0056940381389883,0.994169474678264,1.0047699163659125,1.0096187887539974,0.9854060880811318,7.2
73,0.9934133832177765,1.00761758554533,0.9930523811208328,1.0065844497087755,1.0099016678464112,0.984930995077134,7.300000000000001
74,0.9918377121063989,1.009374473927528,0.9917318713357198,1.0071104949072693,1.0103391704214215,0.9821829090004758,7.4
75,0.9909548870517881,1.0104924170880147,0.9904992472703623,1.0068164401503235,1.0106794033337527,0.9771902328905355,7.5
76,0.9911251946626103,1.010768771969116,0.9897381390149945,1.0057843374213074,1.010758444273582,0.9701247706183342,7.6000000000000005
77,0.9921700182976253,1.010289905038348,0.9897354143162528,1.0038629886900334,1.0106366622902845,0.9617133444460693,7.7
78,0.9936128469432026,1.0092370214904511,0.9906653014486522,1.000979427515782,1.0103335925133914,0.953478729429729,7.800000000000001
79,0.9950554777261797,1.0077304607723818,0.9924040707246925,0.9970997183110177,1.0097498822703461,0.9472954091054372,7.9
80,0.9962905664287406,1.00585078377574,0.9944267132221631,0.992223707464425,1.0088573226342081,0.9442725272705256,8.0
81,0.9971788266573308,1.0036483549894808,0.9961168217519554,0.9866702867257359,1.0077656958817005,0.9440824317004765,8.1
