,Li-Li,Li-Si,Li-S,Si-Si,Si-S,S-S,r
59,0.9612736338540157,1.005524980474708,1.0060161064946567,0.9278458701993751,1.015552162646969,0.9938230925429068,5.9
60,0.9630806599369964,1.010428685966205,1.0087437891460216,0.9299978681918213,1.017267440131885,0.9905243655490197,6.0
61,0.968593107039472,1.0163300941764808,1.010198359841365,0.93575642298379,1.0155593457848036,0.9885617537042047,6.1000000000000005
62,0.974491873783707,1.0215292302026224,1.0111232182023442,0.94415587991431,1.0114576762396257,0.9866029516737702,6.2
63,0.9778693701967812,1.0245751621339452,1.0120844721822075,0.9530367799970141,1.0062424672172063,0.983380805576637,6.300000000000001
64,0.9776042608870162,1.0252690792843242,1.0132372943149377,0.9606839417098816,1.0002053170195984,0.9785108191053791,6.4
65,0.9746537289380136,1.0246600754142163,1.014191613695597,0.9668646762245311,0.9934064712310016,0.9726035843358549,6.5
66,0.9712363284237729,1.0242746966143061,1.0140696690301678,0.9722510516380303,0.9870038896295806,0.9667538469648624,6.6000000000000005
67,0.9690458267652916,1.0251613390094483,1.012047471623297,0.9772601499077576,0.9830946915677088,0.9619858126815529,6.7
68,0.968041403961061,1.0272842427633946,1.0081819689366018,0.9817283756629518,0.9831211905615485,0.9590342763815302,6.800000000000001
69,0.9673192845485525,1.0295875583470648,1.0036365005799408,0.9852354434668793,0.9867653130339092,0.9583131606554468,6.9
70,0.9668723819957247,1.0306685028585743,0.9998184201928207,0.987316834471012,0.9925420927590519,0.9596816715131011,7.0
71,0.9676672829329823,1.0297245438043554,0.9972757812637256,0.9877788960209758,0.9989484833482195,0.962234129447176,7.1000000000000005
72,0.9699842714598446,1.027209748083083,0.9955691982338111,0.9872283574291685,1.0045989917642106,0.9647492310501551,7.2
73,0.9725553154155108,1.0245920149564052,0.9940810201721412,0.9869103680635181,1.0078761013753508,0.9665941867380308,7.300000000000001
74,0.9738348401562433,1.023178024973899,0.9926676743093891,0.9874710896422765,1.0074846338673857,0.9681739664083967,7.4
75,0.9737032382751999,1.0229410744765062,0.9916730131663994,0.9880247239396464,1.0035515991223523,0.9705189680962424,7.5
76,0.9734379457651917,1.0225079309670233,0.9916738188797299,0.9869710514787917,0.9978626011978938,0.9745761400297609,7.6000000000000005
77,0.974218005663958,1.0204144054752962,0.9931054734412924,0.9839514012898791,0.9929272943934528,0.9807365396365114,7.7
78,0.9761276332203098,1.0165253313524911,0.9957364711849859,0.9807160749190399,0.990600384021612,0.9884323453177647,7.800000000000001
79,0.9783757965995905,1.012322276959408,0.9984277759206193,0.9796662622406701,0.9911467550785166,0.9958843660520059,7.9
80,0.9797527617030443,1.0098136408420277,0.999708422751663,0.9815173904842303,0.9934124409297368,1.0008030865331854,8.0
81,0.9789697627993669,1.010040438315748,0.9988545441675776,0.9846028142775318,0.9958888526037979,1.001921199282013,8.1
82,0.9754697842916851,1.0124581415096057,0.9964679096019663,0.9864279525435501,0.9976624895333833,0.9998483209990269,8.200000000000001
