,Li-Li,Li-Si,Li-Se,Si-Si,Si-Se,Se-Se,r
50,1.0103505495935756,1.0124261848971525,1.043552901202246,0.9172711768318677,1.1382861781229159,0.7732423205658183,5.0
51,1.0140079633492527,1.0136905880695775,1.0370097723235598,0.9038313286634753,1.1641321379419929,0.7910290797248462,5.1000000000000005
52,1.0154997537878012,1.0157043710026232,1.0268405975608372,0.8954236510864078,1.1790186097719237,0.8060395196828445,5.2
53,1.015282554657696,1.0181248542873254,1.0170294694373192,0.893703217573504,1.1808596872418922,0.7977015773370255,5.300000000000001
54,1.0140036441493232,1.020235247986476,1.010801194163377,0.8961234904424039,1.1744943172758635,0.7611761451090597,5.4
55,1.0117940573157216,1.0208713524877309,1.0086171108018736,0.8992267490037209,1.1649175507606677,0.705427952977436,5.5
56,1.008292053453634,1.0188630632866045,1.0085452060528262,0.9025591121281104,1.153582638698633,0.6444538602352495,5.6000000000000005
57,1.0034342047424345,1.0139412527020246,1.0082704753920089,0.9079756145009839,1.1410358861887568,0.5898614796675944,5.7
58,0.9980039362003904,1.007162036427281,1.0062480131912437,0.9160249918367879,1.1306807631526636,0.5467443490387991,5.800000000000001
59,0.9933032463433786,1.0002764585705166,1.0016015657583348,0.9245444166051829,1.1268710792967735,0.5135780404119282,5.9
60,0.9902820312340433,0.9946368485133166,0.9944085143792176,0.9304561367930538,1.1289573097906727,0.4869219007195227,6.0
61,0.9889929823626132,0.9906150875693085,0.9866039864531083,0.9322112790455592,1.1298222307942536,0.4680998152518108,6.1000000000000005
62,0.9888770032383145,0.9879098218844555,0.9816975131488537,0.9309583460755059,1.1217937492591088,0.46584649008477064,6.2
63,0.9894089747750324,0.9863644502432604,0.9824099176297789,0.9295730021793794,1.103243651480483,0.4908561248243843,6.300000000000001
64,0.9903599229641724,0.9864281844534212,0.9882755431456631,0.9300611662151197,1.0794128407122472,0.544868070352958,6.4
65,0.9916345780489054,0.9885890096966342,0.9958768902446358,0.9322442411186567,1.057842158870127,0.6155888142095153,6.5
66,0.9930640658566263,0.9923310704218478,1.0015105745404402,0.9356986710923886,1.0433141269695319,0.6865421857389014,6.6000000000000005
67,0.9943178170890317,0.9960521055195017,1.0034940103791552,0.9418366483776762,1.0365724669786134,0.7518784740525624,6.7
68,0.9949992800209335,0.998246978411649,1.0023451771436513,0.9521685531952961,1.0364475842673675,0.8151300380592006,6.800000000000001
69,0.9949209938840783,0.9986635055883208,0.9996281624484078,0.9649560762559106,1.041423399385295,0.8733121939341124,6.9
70,0.9943042379476105,0.9982988967677195,0.9969802218263817,0.9754377400027454,1.048849037402437,0.9121132144602224,7.0
71,0.9936326088268426,0.9984487008418677,0.9955078679599587,0.9796495784140606,1.0551044218811554,0.9229293075563116,7.1000000000000005
72,0.9933030075264454,0.9997425834812341,0.9952789853961688,0.9772420594289993,1.0585817320721052,0.917256557607599,7.2
73,0.9934757772065845,1.0018925556819793,0.9953911021986658,0.9708305948747281,1.0612931670858892,0.9143228640570088,7.300000000000001
74,0.9942071858443536,1.0041078832288477,0.9948524437297283,0.9634384499072733,1.0655017878395268,0.9176588412278217,7.4
75,0.9955019027800024,1.0055193240460563,0.9934480653116412,0.9568996074814863,1.0699582432862809,0.9137823730181395,7.5
76,0.9971330425674557,1.0053437964523935,0.9917857803555583,0.9523949829155429,1.0712030829147858,0.8923903350180954,7.6000000000000005
77,0.9985729545091099,1.0031868105930908,0.9908194632145394,0.9515719555011285,1.067532142985946,0.858144961285956,7.7
78,0.999265418887283,0.9995039585017841,0.9916307910180531,0.9560062542517065,1.0603735788800568,0.8231539742644456,7.800000000000001
79,0.998944134532352,0.995545693776941,0.995151736221146,0.9652804180428959,1.0528067385912256,0.7965666479509195,7.9
80,0.997726717493966,0.9925731137257714,1.0010387708702795,0.9759004088324412,1.0475957934119866,0.782337119002759,8.0
81,0.996040866118717,0.9910924112486794,1.0068171333289753,0.982536054022061,1.0457488470685392,0.7814377842068387,8.1
82,0.9944450250245191,0.9908336606797818,1.0093960661698593,0.9809888843748177,1.0464187922689685,0.7948512391852588,8.200000000000001
83,0.9933530075542697,0.9912996067124618,1.0079167217920386,0.9709654346453159,1.0486234750850665,0.8247103696522714,8.3
84,0.9928567788178797,0.9921850259273215,1.0043272471276186,0.9568418978106125,1.0530602100952884,0.8694424205253403,8.4
85,0.9927940251595945,0.9933469225686494,1.0009752655244843,0.9456164633116976,1.0615817699318295,0.9173509709457774,8.5
86,0.9929576238764807,0.9945563305718903,0.9986982058590922,0.9427246329904143,1.0744583421555411,0.9497063741118877,8.6
87,0.9932556941201586,0.9953703641076614,0.9975294995729906,0.9483057394563593,1.088570181363909,0.9535915382893692,8.700000000000001
88,0.9937411321574319,0.9952937231528741,0.9980210380927246,0.9569963858596804,1.0992184396680438,0.9311032738269662,8.8
89,0.9945006068885749,0.994166359043542,1.0008550726008614,0.9618301741809793,1.1039597496323978,0.8960592926553472,8.9
90,0.9954613022550562,0.9924552838098499,1.0054701094663785,0.9591884709077741,1.1038236434849287,0.8631567710888267,9.0
91,0.9962867670493346,0.9911032791182531,1.0097847816569818,0.9508463985929523,1.1007261514561777,0.8404021815775485,9.1
92,0.996478519660109,0.990991764048525,1.0113634938778429,0.9415084914862893,1.0950304070010455,0.82932927252257,9.200000000000001
93,0.9956900108698555,0.9924726965649522,1.008854981193632,0.9343598163496105,1.0863561941779192,0.8281973872469736,9.3
94,0.9941169179181014,0.9952490794093556,1.00279456632527,0.9289305684809933,1.07549401493769,0.8329774859081176,9.4
95,0.9925588153101108,0.9985005402094262,0.9953142072625096,0.9226759553508198,1.0640182731530816,0.8369253743907192,9.5
96,0.9918901483409936,1.0011778498497867,0.9887291902343945,0.9137000375764858,1.052256707437566,0.8317297952550393,9.600000000000001
97,0.9923967641494296,1.002516732132779,0.983990503168491,0.9021542712110365,1.038971939648595,0.8115501714796535,9.700000000000001
98,0.9936751414721888,1.0025031197334549,0.9805674680638968,0.8900775800615786,1.0237743365451186,0.7779674888876514,9.8
99,0.9950397944726276,1.0018088466428605,0.9778317666707389,0.8802700748853529,1.0093100009690352,0.7416496465308638,9.9
100,0.9958942329419893,1.0012327897288458,0.9761065829399168,0.8749005267446833,1.0002948650501189,0.7178886982741121,10.0
