,Li-Li,Li-Ir,Ir-Ir,r
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.2
3,0.0,0.0,0.0,0.30000000000000004
4,9.780804743421432e-08,0.0,0.0,0.4
5,9.711461912874365e-07,0.0,0.0,0.5
6,6.706183868800315e-06,0.0,0.0,0.6000000000000001
7,3.53513029712658e-05,0.0,0.0,0.7000000000000001
8,0.00015481216700862665,0.0,0.0,0.8
9,0.0005748941927336822,4.873480564196145e-07,0.0,0.9
10,0.001853500969409184,7.79662187561686e-06,0.0,1.0
11,0.005277486513416169,5.8204841579746884e-05,0.0,1.1
12,0.01341239748481574,0.00032704346844507473,1.5404767470888757e-06,1.2000000000000002
13,0.030548765382815816,0.0014650524628393015,2.781030537305551e-05,1.3
14,0.06244098092596999,0.005422552177221854,0.00022632976780518382,1.4000000000000001
15,0.11480163785647667,0.016915887555155888,0.001299349740861946,1.5
16,0.191039143849814,0.045120885953653954,0.005875493967060417,1.6
17,0.2908073163785415,0.10413117536678991,0.02171226253758986,1.7000000000000002
18,0.4102904172669282,0.21005037709474395,0.06656536486653016,1.8
19,0.5432063711330218,0.37382177204065287,0.17083477146337586,1.9000000000000001
20,0.6812818207588682,0.5926335431856988,0.3699875842050721,2.0
21,0.8148833788308373,0.8459171336296086,0.6817363032623565,2.1
22,0.9348983714754399,1.1000604773435174,1.0781725782564051,2.2
23,1.0347849839687606,1.3197180944395253,1.4784421721656165,2.3000000000000003
24,1.1109299803378847,1.4791485339029555,1.7796283375497004,2.4000000000000004
25,1.1617032116772876,1.567859092336985,1.909679774257171,2.5
26,1.187125035381416,1.5892053155873243,1.8616726519091487,2.6
27,1.1894613818269062,1.5551680794902494,1.6852260486485773,2.7
28,1.1733257718269317,1.4817099346190241,1.4500630363145375,2.8000000000000003
29,1.1446167164531924,1.3859639562561752,1.2136746852870668,2.9000000000000004
30,1.1090395615605615,1.2838134121131755,1.0092023155682197,3.0
31,1.0711231884566381,1.1874524557877946,0.8486203611979469,3.1
32,1.0341340353982391,1.1041322883534403,0.7309135842925918,3.2
33,1.0005985049519959,1.0365453379205973,0.649710386814365,3.3000000000000003
34,0.9725121994569266,0.984287536580098,0.5985799518879853,3.4000000000000004
35,0.9508819326740894,0.9457113438870852,0.5732142649282876,3.5
36,0.9355713592146621,0.9193020129954218,0.5708315131617187,3.6
37,0.9261494145634575,0.9038869939126437,0.5887291687609278,3.7
38,0.922744496571016,0.8981259112331591,0.6238456368117322,3.8000000000000003
39,0.9257246943660208,0.9003403712096781,0.6730875243556933,3.9000000000000004
40,0.9346040597455606,0.908960023088068,0.7331283117332845,4.0
41,0.9475258900303628,0.9227986149274501,0.7996735047587806,4.1000000000000005
42,0.9619457294470559,0.9405762989670173,0.8674447160135481,4.2
43,0.9758187981520536,0.9604176532755807,0.9311363096653104,4.3
44,0.9882181304723769,0.9802978113670349,0.98646372093413,4.4
45,0.9990951877828753,0.9988551876632777,1.0308429078288535,4.5
46,1.0086590114443506,1.0152603432490803,1.0637302610826729,4.6000000000000005
47,1.016846027461903,1.0283765979369845,1.0862734991406973,4.7
48,1.0231252781799416,1.0367059259959734,1.1001490626175174,4.800000000000001
49,1.0268391597726245,1.0394084787296358,1.1063264927881622,4.9
50,1.0277845398030623,1.0370875658363463,1.1047682334833566,5.0
51,1.0264015558638497,1.0313970132756614,1.0953152957307397,5.1000000000000005
52,1.0234897176112756,1.0239886098165667,1.0790327387739356,5.2
53,1.019839301997824,1.0158521998416563,1.0588805044472327,5.300000000000001
54,1.0159288616730175,1.0074439527514267,1.0388337973330581,5.4
55,1.0118433454832003,0.9991949769408887,1.021764728880926,5.5
56,1.0075610874693512,0.991812487842643,1.0079839847036673,5.6000000000000005
57,1.0032216112811163,0.9861003008887872,0.9962675826351518,5.7
58,0.9990292853275796,0.9825311515026978,0.98635323324012,5.800000000000001
59,0.9951468941468239,0.9809677074752471,0.9798051414719171,5.9
60,0.9918244517885819,0.9807542532132446,0.9781694928456743,6.0
61,0.989424784533612,0.9812092612387676,0.9805438632536495,6.1000000000000005
62,0.9881829935271578,0.9822629724297325,0.9833707955646285,6.2
63,0.9879555639724491,0.9845549080998586,0.9831506038852427,6.300000000000001
64,0.9882615689624237,0.9886490849333506,0.9796778935953041,6.4
65,0.988681990079412,0.9941970727736007,0.9762310819264349,6.5
66,0.9892142866637824,1.0000890410689787,0.976168706737327,6.6000000000000005
67,0.9900967009933599,1.0053287386678083,0.9797813944257612,6.7
68,0.9913851699938522,1.009557987868409,0.9847876085267073,6.800000000000001
69,0.9929508380333926,1.0129008981166185,0.9890232001978154,6.9
70,0.9947222418248425,1.0155398432293992,0.9917832582734009,7.0
71,0.9965876778502977,1.0173952698293898,0.993187319410872,7.1000000000000005
72,0.9982191359478376,1.0181250004832312,0.9933960250295641,7.2
73,0.999357846249258,1.0174676468264061,0.9925905516470013,7.300000000000001
74,1.0001917445005621,1.0156009728936548,0.9910721670766608,7.4
75,1.0011366206353514,1.0131146445714656,0.9889990340964152,7.5
76,1.0022470269449288,1.010621342267363,0.9861772958125031,7.6000000000000005
77,1.0030395519319202,1.0084047287798696,0.9823222574998979,7.7
78,1.0029356313719746,1.0063999913582986,0.9776516063402395,7.800000000000001
79,1.001803719727154,1.0043864815713661,0.9731956490249132,7.9
80,1.000080586805264,1.0021892077077896,0.9703651862375648,8.0
81,0.9984140964319397,0.9998525703960449,0.9698685635556775,8.1
82,0.9972104560757927,0.9976797433227236,0.9709374304017623,8.200000000000001
83,0.9964547368804122,0.9960083753735773,0.9719416877661211,8.3
84,0.9958464630359274,0.9949239175208261,0.9719857221284652,8.4
85,0.9950998477008396,0.9943001720945864,0.9716432456891058,8.5
86,0.9942218299808427,0.9940885319795109,0.9720131588129036,8.6
87,0.9935307074745531,0.9943503223020177,0.9733806474700414,8.700000000000001
88,0.9933526709636494,0.9949915480656804,0.9748684910718203,8.8
89,0.9937307674147178,0.9957578364348837,0.9750905073368724,8.9
90,0.9944511670974552,0.9966288264377762,0.9731786172035463,9.0
91,0.9952461396029401,0.997992575007825,0.9696030656240398,9.1
92,0.9959416289354038,1.00021966472512,0.9661371888248821,9.200000000000001
93,0.9965637302861087,1.0031511508678015,0.9647175861931098,9.3
94,0.9973497235957051,1.0061496814721702,0.9659862853613144,9.4
95,0.998506526051341,1.0086349749354362,0.9688073762113485,9.5
96,0.999950722083248,1.010495521723557,0.9713618939096511,9.600000000000001
97,1.0014244703401147,1.0119987943124844,0.9727904874882791,9.700000000000001
98,1.002784751164232,1.0133908954789614,0.9735920085209134,9.8
99,1.003954747052,1.0146144117423515,0.9744504933558081,9.9
100,1.0046890233333028,1.0153625793154293,0.9751895011669638,10.0
