,Sr-Sr,Sr-Li,Sr-Si,Li-Li,Li-Si,Si-Si,r
49,1.0344580845296276,0.9736813563222286,0.9059963528474512,0.9542418993003653,0.9571952643894899,0.9818336149149686,4.9
50,1.0100407265608307,0.9748559346128053,0.910726772879878,0.9526951413355201,0.9617316089794995,1.0029981855115293,5.0
51,0.9895981592934675,0.9803675828867087,0.9182270709468738,0.9515697938033663,0.964665961624608,1.0202712787046808,5.1000000000000005
52,0.9738956524674904,0.9872040862626239,0.9268506375130733,0.9517900576288553,0.9671171486639384,1.0345931673425355,5.2
53,0.963145646131995,0.992627272548922,0.9349748068900201,0.9533001368923041,0.9701012503976373,1.0460784111862278,5.300000000000001
54,0.9568953694311908,0.9955810887570212,0.9418704615528877,0.9552227763051164,0.9743212571911101,1.054445065077884,5.4
55,0.9540293947641011,0.9965747939303675,0.9477410115342983,0.956826627338117,0.9800540933637377,1.0599981991256022,5.5
56,0.95358688412294,0.9965832393245913,0.9530595763711015,0.958524296927784,0.9869428555973863,1.0631050282860215,5.6000000000000005
57,0.9555166178865073,0.9962919276992019,0.9581812626132085,0.9615452983530336,0.9938801907941502,1.0630128519578792,5.7
58,0.9600771549985783,0.995962304752414,0.9634634134262313,0.966368637211479,0.9994676821399955,1.0585729727506994,5.800000000000001
59,0.9667575547282867,0.99562643301116,0.9693093911101255,0.9717452134509267,1.0028548761174418,1.0502759507785937,5.9
60,0.9743548234676094,0.9955046510516583,0.9759916434259758,0.9755974002829583,1.004105895557668,1.0405579429535268,6.0
61,0.98185103775709,0.9962932447525189,0.9834988185605501,0.9768162785798551,1.0038445147270938,1.0318826099270362,6.1000000000000005
62,0.9886102583685447,0.9987493805262679,0.9913667192033677,0.9759849382570888,1.0028565588971838,1.0250676000670886,6.2
63,0.9939508351282264,1.0028756836298738,0.998617572817218,0.9744834760962576,1.0019784149798343,1.0195121694781755,6.300000000000001
64,0.9970507260305363,1.00776555684848,1.0042697633982247,0.9731313486550649,1.001871200787651,1.0144706979046154,6.4
65,0.9974789515834463,1.01241759936622,1.008143292605641,0.9716743969811601,1.002744738143406,1.0097353573742565,6.5
66,0.9958433270286201,1.0163711300349485,1.0109177675892413,0.9694897739966427,1.0045668590164847,1.0052630319601632,6.6000000000000005
67,0.9935170724094996,1.0194381083637405,1.0132600909417313,0.9666611707292978,1.00737709169268,1.0007436326588375,6.7
68,0.9910258544586502,1.0213387782736119,1.0151285612449321,0.9642038298467694,1.0108518205516812,0.9961267655789268,6.800000000000001
69,0.9871176677674814,1.0219695884304139,1.01597057270967,0.9633385587990888,1.0137262129459204,0.9922735875196813,6.9
70,0.9804735363328005,1.0217346647728636,1.0153531096684627,0.9646414375879858,1.0144337957745082,0.9901589357663151,7.0
71,0.9722159250468029,1.0212732743073483,1.0133910228621468,0.9675800814207519,1.0125866470476195,0.98934785433183,7.1000000000000005
72,0.9657368229331721,1.020798294023432,1.0107540656157443,0.970676361294957,1.0094211920562983,0.9882087571064129,7.2
73,0.9641155713345724,1.0198108563694241,1.0082427186428433,0.9724999925854565,1.0067649744151859,0.9858958060649665,7.300000000000001
74,0.9682246840120777,1.0177460866553145,1.0063432624072903,0.9726763204818715,1.0057712176176012,0.9832137051232662,7.4
75,0.9765900665108973,1.014970171779291,1.0052534910230007,0.9717137338554729,1.0063510453513835,0.9811325084198694,7.5
76,0.9859178441997161,1.0127645577493016,1.0051023393803913,0.9701587116421977,1.007280685201573,0.9793087999058974,7.6000000000000005
77,0.9922088663808841,1.012043717123072,1.0057707180705977,0.9684736170892674,1.006865487413097,0.9765578187180896,7.7
78,0.9928689021076027,1.0124000692165347,1.0067044770748477,0.9674058470936352,1.0040059437624966,0.9720775469250293,7.800000000000001
79,0.988359967801544,1.0127204726388417,1.0074299277041645,0.9677244151496155,0.9990907252257746,0.9658565012173315,7.9
80,0.981731339323919,1.012422310008201,1.0081195897468134,0.9695468098377863,0.9938743034657892,0.9585629384457691,8.0
81,0.9765857003050136,1.0116895389545293,1.0091617421698211,0.9722530070140011,0.9902831325580879,0.9514977014493023,8.1
82,0.9750722968755992,1.0107303773692016,1.0103796739761122,0.975077883678797,0.9892797839436287,0.9461927496431431,8.200000000000001
83,0.9769668731748097,1.0093873398629485,1.0111873654437793,0.9777218516539905,0.9906971754068371,0.9435882827909408,8.3
84,0.9803787813686623,1.0075922214516035,1.0114259713863145,0.9804320407869147,0.993702957831922,0.9436380869151494,8.4
85,0.9836408363538872,1.005842140207637,1.011644250561127,0.983428669463957,0.9972404494015065,0.9458347886762384,8.5
86,0.986579834385606,1.0049139574345365,1.0124692701339688,0.9861375419698265,1.000282055054976,0.9498077419634302,8.6
87,0.9898439701473518,1.0051997978625633,1.0138947687683217,0.9872904606272588,1.0020435832166332,0.9551178973844034,8.700000000000001
88,0.9933724299376535,1.0064554361447964,1.015257744317932,0.9860842532361316,1.002273514835352,0.9608607035933363,8.8
89,0.9962089293742677,1.0080015849615263,1.0157820832742819,0.9831380499758098,1.0014164914400125,0.9660002499767196,8.9
90,0.9978255179024413,1.0090353934669078,1.0151140428353884,0.9802520036066935,1.0002432576284241,0.9700605036904032,9.0
91,0.9989124534274246,1.0089813696364605,1.013390439401482,0.979248682001713,0.9991926193254113,0.9732133156876283,9.1
92,1.0004363129825282,1.0077857932981305,1.0108781821882946,0.9806583574152933,0.9982587653493593,0.9756893034614799,9.200000000000001
93,1.0023557493613648,1.0058609032854209,1.007765023270307,0.9831569482074,0.9975227678031098,0.9774619033161623,9.3
94,1.0037829302933583,1.003740789117103,1.004415908355656,0.984527433086778,0.9973694648807476,0.9785919638095008,9.4
95,1.0041513887018374,1.0018191841667865,1.0015469925769092,0.9834361808640987,0.9979268083334514,0.9794348127001421,9.5
96,1.0037329110305162,1.0003473233860827,0.9998240959128275,0.9802401333627682,0.9986156686308427,0.9802658815645291,9.600000000000001
97,1.0031582718235397,0.9994948013902669,0.9993840847873645,0.9763244589105825,0.9986481709395388,0.9810752337624171,9.700000000000001
98,1.0028351975595537,0.9992769807189318,0.9998921270733466,0.9730222854679251,0.9978738303229282,0.981878365525392,9.8
99,1.0028083263554675,0.9994679577400444,1.0008107461638993,0.9709861388551015,0.9968465505652981,0.9827488384351935,9.9
100,1.0028903372112636,0.9996994940048364,1.0015129684222586,0.970135264228198,0.9961892833856073,0.9834183834809297,10.0
